id_client;nationalite;flag_est_parrain;flag_est_filleul;date_debut_premier_sejour;date_fin_premier_sejour;type_destination_premier_sejour;gamme_premier_sejour;pays_premier_sejour;saison_premier_sejour;canal_reservation_premier_sejour;nb_adultes_premier_sejour;nb_enfants_premier_sejour;date_debut_dernier_sejour;date_fin_dernier_sejour;type_destination_dernier_sejour;gamme_dernier_sejour;pays_dernier_sejour;saison_dernier_sejour;canal_reservation_dernier_sejour;nb_adultes_dernier_sejour;nb_enfants_dernier_sejour;nb_sejours_2021;nb_sejours_2022;nb_sejours_2023;mt_sejours_2021;mt_sejours_2022;mt_sejours_2023;duree_sejours_2021;duree_sejours_2022;duree_sejours_2023;nb_participants_sejours_2021;nb_participants_sejours_2022;nb_participants_sejours_2023;mt_extras_sejours_2021;mt_extras_sejours_2022;mt_extras_sejours_2023;nb_residences_distinctes;duree_sejour_moyen;liste_extras
ID_65213232873859;France;0;0;16/09/2023;23/09/2023;Montagne;3;France;Eté;Agence;2;2;16/09/2023;23/09/2023;Montagne;3;France;Eté;Agence;2;2;0;0;1;0;0;2420;0;0;7;0;0;4;0;0;0;1;7;
ID_65214532530536;France;0;0;24/07/2021;28/07/2021;Soleil;4;France;Eté;Agence;2;;24/07/2021;28/07/2021;Soleil;4;France;Eté;Agence;2;;1;0;0;1433;0;0;4;0;0;2;0;0;10;0;0;1;4;Restauration
ID_65224932270612;France;0;0;30/03/2023;05/04/2023;Soleil;3;Morocco;Hiver;Indirect;2;;30/03/2023;05/04/2023;Soleil;3;Morocco;Hiver;Indirect;2;;0;0;1;0;0;2222;0;0;6;0;0;2;0;0;529;1;6;Boutique
ID_65227832674672;France;0;0;22/04/2022;01/05/2022;Montagne;3;France;Hiver;Agence;2;1;22/04/2022;01/05/2022;Montagne;3;France;Hiver;Agence;2;1;0;1;0;0;5338;0;0;7;0;0;3;0;0;;0;1;7;
ID_65229032757669;France;0;0;22/08/2021;29/08/2021;Montagne;3;France;Eté;Web;2;;25/08/2022;02/09/2022;Montagne;3;France;Eté;Agence;2;;1;1;0;1433;1656;0;7;7;0;2;2;0;84;15;0;1;7;Boutique
ID_65229332859907;France;0;0;28/05/2021;05/06/2021;Soleil;4;Martinique;Hiver;Indirect;2;;28/05/2021;05/06/2021;Soleil;4;Martinique;Hiver;Indirect;2;;1;0;0;3453;0;0;7;0;0;2;0;0;616;0;0;1;7;Boutique|Restauration|Services
ID_65245732514493;France;0;0;15/11/2023;18/11/2023;Soleil;3;France;Eté;Agence;2;;15/11/2023;18/11/2023;Soleil;3;France;Eté;Agence;2;;0;0;1;0;0;778;0;0;3;0;0;2;0;0;0;1;3;
ID_65250932950984;France;0;0;03/01/2023;09/01/2023;Soleil;4;France;Hiver;Web;2;;03/01/2023;09/01/2023;Soleil;4;France;Hiver;Web;2;;0;0;1;0;0;1302;0;0;6;0;0;2;0;0;377;1;6;Boutique|Sports|Services|Excursion
ID_65253332530439;France;0;0;30/06/2022;03/07/2022;Soleil;3;France;Hiver;Agence;2;2;30/06/2022;03/07/2022;Soleil;3;France;Hiver;Agence;2;2;0;1;0;0;1307;0;0;3;0;0;4;0;0;0;0;1;3;
ID_65259632212827;France;0;0;18/11/2022;20/11/2022;Soleil;3;France;Eté;Agence;2;;18/11/2022;20/11/2022;Soleil;3;France;Eté;Agence;2;;0;1;0;0;554;0;0;2;0;0;2;0;0;0;0;1;2;
ID_65262432255284;France;0;0;14/03/2022;29/03/2022;Soleil;4;Bahamas;Hiver;Agence;2;;14/03/2022;29/03/2022;Soleil;4;Bahamas;Hiver;Agence;2;;0;1;0;0;5191;0;0;14;0;0;2;0;0;45;0;1;14;Boutique|Restauration
ID_65271532365536;France;0;0;05/05/2023;13/05/2023;Soleil;4;Guadeloupe;Hiver;Agence;2;2;05/05/2023;13/05/2023;Soleil;4;Guadeloupe;Hiver;Agence;2;2;0;0;1;0;0;2930;0;0;8;0;0;4;0;0;0;1;8;
ID_65279632667395;France;0;0;18/12/2021;29/12/2021;Soleil;4;Thailand;Eté;Indirect;1;2;18/12/2021;29/12/2021;Soleil;4;Thailand;Eté;Indirect;1;2;1;0;0;7554;0;0;11;0;0;3;0;0;0;0;0;1;11;
ID_65285032813882;France;1;0;21/02/2022;28/02/2022;Montagne;3;France;Hiver;Agence;1;;21/02/2022;28/02/2022;Montagne;3;France;Hiver;Agence;1;;0;1;0;0;1420;0;0;7;0;0;1;0;0;;0;1;7;Boutique|Sports
ID_65287232792958;France;0;0;23/08/2022;26/08/2022;Soleil;5;Croisieres;Eté;Indirect;1;;23/08/2022;26/08/2022;Soleil;5;Croisieres;Eté;Indirect;1;;0;1;0;0;949;0;0;3;0;0;1;0;0;0;0;1;3;
ID_65290732841751;France;0;0;20/08/2021;27/08/2021;Montagne;4;Switzerland;Eté;Agence;2;;18/08/2022;25/08/2022;Montagne;4;France;Eté;Agence;2;;1;1;0;1461;1643;0;7;7;0;2;2;0;0;0;0;2;7;
ID_65295532512207;France;0;0;18/03/2023;23/03/2023;Soleil;4;Indonesia;Hiver;Agence;1;;18/03/2023;23/03/2023;Soleil;4;Indonesia;Hiver;Agence;1;;0;0;1;0;0;1168;0;0;5;0;0;1;0;0;14;1;5;Excursion
ID_65298932600097;France;0;0;27/05/2023;03/06/2023;Montagne;4;France;Hiver;Agence;2;;27/05/2023;03/06/2023;Montagne;4;France;Hiver;Agence;2;;0;0;1;0;0;2509;0;0;7;0;0;2;0;0;99;1;7;Excursion|Sports
ID_65308132231751;France;0;0;14/02/2022;18/02/2022;Montagne;4;France;Hiver;Indirect;1;;14/02/2022;18/02/2022;Montagne;4;France;Hiver;Indirect;1;;0;1;0;0;704;0;0;4;0;0;1;0;0;49;0;1;4;Sports
ID_65308632423242;France;0;0;30/01/2022;10/02/2022;Soleil;4;Dominican Republic;Hiver;Indirect;2;;05/07/2022;15/07/2022;Soleil;3;Turkey;Eté;Agence;1;;0;2;0;0;5288;0;0;20;0;0;3;0;0;407;0;2;10;Boutique
ID_65311032955366;France;0;0;22/05/2022;29/05/2022;Montagne;3;France;Hiver;Agence;1;1;22/05/2022;29/05/2022;Montagne;3;France;Hiver;Agence;1;1;0;1;0;0;2264;0;0;7;0;0;2;0;0;66;0;1;7;Boutique
ID_65312532187736;France;0;0;22/03/2022;25/03/2022;Soleil;4;Morocco;Hiver;Agence;2;;22/03/2022;25/03/2022;Soleil;4;Morocco;Hiver;Agence;2;;0;1;0;0;835;0;0;3;0;0;2;0;0;63;0;1;3;Sports|Excursion|Restauration
ID_65320632589720;France;0;0;08/07/2023;15/07/2023;Soleil;4;Portugal;Eté;Indirect;2;;08/07/2023;15/07/2023;Soleil;4;Portugal;Eté;Indirect;2;;0;0;1;0;0;4720;0;0;7;0;0;2;0;0;340;1;7;Boutique|Restauration
ID_65323132507811;France;0;0;10/06/2023;17/06/2023;Soleil;4;Senegal;Hiver;Agence;1;;10/06/2023;17/06/2023;Soleil;4;Senegal;Hiver;Agence;1;;0;0;1;0;0;1910;0;0;7;0;0;1;0;0;0;1;7;
ID_65323832607732;France;0;0;01/05/2022;08/05/2022;Montagne;4;Switzerland;Hiver;Web;2;1;01/05/2022;08/05/2022;Montagne;4;Switzerland;Hiver;Web;2;1;0;1;0;0;3627;0;0;7;0;0;3;0;0;384;0;1;7;Excursion|Restauration|Sports
ID_65337832728893;France;0;0;15/05/2022;22/05/2022;Montagne;4;France;Hiver;Agence;1;;15/05/2022;22/05/2022;Montagne;4;France;Hiver;Agence;1;;0;1;0;0;1532;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65345932680263;France;0;0;08/01/2021;11/01/2021;Soleil;4;France;Hiver;Agence;2;;08/01/2021;11/01/2021;Soleil;4;France;Hiver;Agence;2;;1;0;0;1646;0;0;3;0;0;2;0;0;0;0;0;1;3;
ID_65352532811689;France;0;0;31/07/2022;07/08/2022;Soleil;3;Italy;Eté;Indirect;1;;31/07/2022;07/08/2022;Soleil;3;Italy;Eté;Indirect;1;;0;1;0;0;1327;0;0;7;0;0;1;0;0;214;0;1;7;Excursion|Services|Boutique|Bien-être
ID_65353532472893;France;0;0;01/05/2022;08/05/2022;Montagne;4;France;Hiver;Agence;2;;01/05/2022;08/05/2022;Montagne;4;France;Hiver;Agence;2;;0;1;0;0;3659;0;0;7;0;0;2;0;0;193;0;1;7;Boutique|Restauration|Sports
ID_65355832962676;France;0;0;23/10/2023;27/10/2023;Montagne;4;France;Eté;Agence;1;1;22/10/2023;23/10/2023;Montagne;4;France;Eté;Agence;1;1;0;0;2;0;0;1722;0;0;5;0;0;4;0;0;0;1;3;
ID_65366532134108;France;0;0;01/02/2022;08/02/2022;Soleil;4;Brazil;Hiver;Agence;2;1;01/02/2022;08/02/2022;Soleil;4;Brazil;Hiver;Agence;2;1;0;1;0;0;2438;0;0;7;0;0;3;0;0;0;0;1;7;
ID_65371632939679;France;0;0;07/02/2021;14/02/2021;Soleil;3;Morocco;Hiver;Call Center;1;;07/02/2021;14/02/2021;Soleil;3;Morocco;Hiver;Call Center;1;;1;0;0;572;0;0;7;0;0;1;0;0;300;0;0;1;7;Sports|Boutique|Services
ID_65372032725899;France;0;0;29/05/2022;05/06/2022;Montagne;3;France;Hiver;Web;2;;29/05/2022;05/06/2022;Montagne;3;France;Hiver;Web;2;;0;1;0;0;2454;0;0;7;0;0;2;0;0;0;0;1;7;
ID_65372132405701;France;0;0;14/09/2023;17/09/2023;Soleil;4;Guadeloupe;Eté;Indirect;1;2;14/09/2023;17/09/2023;Soleil;4;Guadeloupe;Eté;Indirect;1;2;0;0;1;0;0;1397;0;0;3;0;0;3;0;0;90;1;3;Excursion
ID_65375732883668;France;0;1;13/05/2023;20/05/2023;Montagne;4;France;Hiver;Agence;2;2;13/05/2023;20/05/2023;Montagne;4;France;Hiver;Agence;2;2;0;0;1;0;0;4894;0;0;7;0;0;4;0;0;90;1;7;Excursion
ID_65379832881949;France;0;0;17/08/2022;19/08/2022;Soleil;3;France;Eté;Agence;2;;17/08/2022;19/08/2022;Soleil;3;France;Eté;Agence;2;;0;1;0;0;508;0;0;2;0;0;2;0;0;0;0;1;2;
ID_65381432135217;France;0;0;15/10/2022;22/10/2022;Montagne;4;Italy;Eté;Web;2;1;15/10/2022;22/10/2022;Montagne;4;Italy;Eté;Web;2;1;0;1;0;0;2831;0;0;7;0;0;3;0;0;137;0;1;7;Excursion|Bien-être
ID_65382932458445;France;0;0;01/05/2022;08/05/2022;Montagne;4;Italy;Hiver;Web;2;3;01/05/2022;08/05/2022;Montagne;4;Italy;Hiver;Web;2;3;0;1;0;0;8083;0;0;7;0;0;5;0;0;173;0;1;7;Sports|Excursion|Bien-être|Boutique
ID_65385132644901;France;0;0;28/04/2023;06/05/2023;Montagne;4;France;Hiver;Agence;2;1;28/04/2023;06/05/2023;Montagne;4;France;Hiver;Agence;2;1;0;0;1;0;0;4600;0;0;7;0;0;3;0;0;427;1;7;Sports|Bien-être
ID_65390432846126;France;0;0;18/03/2021;28/03/2021;Soleil;4;Martinique;Hiver;Indirect;2;;18/03/2021;28/03/2021;Soleil;4;Martinique;Hiver;Indirect;2;;1;0;0;6396;0;0;10;0;0;2;0;0;0;0;0;1;10;
ID_65401432502002;France;1;0;06/05/2023;13/05/2023;Montagne;3;France;Hiver;Agence;3;;06/05/2023;13/05/2023;Montagne;3;France;Hiver;Agence;3;;0;0;1;0;0;3789;0;0;7;0;0;3;0;0;105;1;7;Excursion
ID_65404532944517;France;0;0;01/10/2021;08/10/2021;Soleil;3;Turkey;Eté;Indirect;1;;01/10/2021;08/10/2021;Soleil;3;Turkey;Eté;Indirect;1;;1;0;0;1480;0;0;7;0;0;1;0;0;0;0;0;1;7;
ID_65417732423724;France;0;0;28/02/2022;04/03/2022;Montagne;4;Italy;Hiver;Agence;1;;28/02/2022;04/03/2022;Montagne;4;Italy;Hiver;Agence;1;;0;1;0;0;2708;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65432832478189;France;0;0;20/08/2022;27/08/2022;Soleil;3;Italy;Eté;Agence;2;1;20/08/2022;27/08/2022;Soleil;3;Italy;Eté;Agence;2;1;0;1;0;0;2454;0;0;7;0;0;3;0;0;14;0;1;7;Excursion
ID_65440332198970;France;0;0;18/09/2022;25/09/2022;Soleil;3;France;Eté;Agence;1;;18/09/2022;25/09/2022;Soleil;3;France;Eté;Agence;1;;0;1;0;0;1661;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65441232468504;France;0;0;29/05/2022;05/06/2022;Montagne;4;France;Hiver;Agence;2;;29/05/2022;05/06/2022;Montagne;4;France;Hiver;Agence;2;;0;1;0;0;3789;0;0;7;0;0;2;0;0;1606;0;1;7;Sports|Services|Boutique|Bien-être
ID_65442132188918;France;0;0;06/05/2023;13/05/2023;Montagne;3;France;Hiver;Web;4;;06/05/2023;13/05/2023;Montagne;3;France;Hiver;Web;4;;0;0;1;0;0;4322;0;0;7;0;0;4;0;0;0;1;7;
ID_65446932571171;France;0;0;10/06/2023;17/06/2023;Montagne;3;France;Hiver;Web;1;1;10/06/2023;17/06/2023;Montagne;3;France;Hiver;Web;1;1;0;0;1;0;0;1780;0;0;7;0;0;2;0;0;256;1;7;Sports|Boutique
ID_65449532213472;France;0;0;03/03/2022;10/03/2022;Soleil;3;Morocco;Hiver;Web;2;1;12/05/2023;15/05/2023;Montagne;3;France;Hiver;Indirect;2;1;0;1;1;0;2475;1674;0;7;3;0;3;3;0;0;60;2;5;Excursion
ID_65449632488816;France;0;0;01/04/2022;08/04/2022;Montagne;3;France;Hiver;Agence;2;;01/04/2022;08/04/2022;Montagne;3;France;Hiver;Agence;2;;0;1;0;0;3633;0;0;7;0;0;2;0;0;190;0;1;7;Bien-être
ID_65459032203823;France;0;0;25/07/2022;01/08/2022;Soleil;4;Guadeloupe;Eté;Indirect;1;;25/07/2022;01/08/2022;Soleil;4;Guadeloupe;Eté;Indirect;1;;0;1;0;0;1140;0;0;7;0;0;1;0;0;443;0;1;7;Boutique|Services
ID_65459032943996;France;0;0;27/09/2022;02/10/2022;Montagne;4;France;Eté;Web;2;;02/10/2022;03/10/2022;Montagne;4;France;Eté;Agence;2;;0;2;0;0;2360;0;0;7;0;0;4;0;0;0;0;1;4;
ID_65467432986981;France;0;0;15/03/2023;22/03/2023;Soleil;4;Martinique;Hiver;Agence;2;;15/03/2023;22/03/2023;Soleil;4;Martinique;Hiver;Agence;2;;0;0;1;0;0;4817;0;0;7;0;0;2;0;0;37;1;7;Boutique
ID_65479332330521;France;0;0;08/04/2022;15/04/2022;Montagne;3;France;Hiver;Agence;2;2;08/04/2022;15/04/2022;Montagne;3;France;Hiver;Agence;2;2;0;1;0;0;4207;0;0;7;0;0;4;0;0;0;0;1;7;
ID_65481632419801;France;0;0;28/03/2023;31/03/2023;Montagne;4;Italy;Hiver;Indirect;1;;28/03/2023;31/03/2023;Montagne;4;Italy;Hiver;Indirect;1;;0;0;1;0;0;700;0;0;3;0;0;1;0;0;195;1;3;Excursion|Bien-être|Restauration
ID_65482932987591;France;0;0;01/11/2023;08/11/2023;Soleil;4;Portugal;Eté;Indirect;1;;01/11/2023;08/11/2023;Soleil;4;Portugal;Eté;Indirect;1;;0;0;1;0;0;1339;0;0;7;0;0;1;0;0;37;1;7;Boutique
ID_65485832633725;France;0;0;22/09/2021;29/09/2021;Montagne;3;France;Eté;Indirect;2;1;22/09/2021;29/09/2021;Montagne;3;France;Eté;Indirect;2;1;1;0;0;2652;0;0;7;0;0;3;0;0;85;0;0;1;7;Services|Excursion
ID_65486932364023;France;0;0;25/09/2021;01/10/2021;Soleil;3;France;Eté;Web;2;2;25/09/2021;01/10/2021;Soleil;3;France;Eté;Web;2;2;1;0;0;3464;0;0;7;0;0;4;0;0;718;0;0;1;7;Boutique|Restauration|Bien-être|Excursion
ID_65490332236761;France;0;0;20/05/2023;27/05/2023;Montagne;3;France;Hiver;Agence;2;;20/05/2023;27/05/2023;Montagne;3;France;Hiver;Agence;2;;0;0;1;0;0;3278;0;0;7;0;0;2;0;0;32;1;7;Restauration
ID_65499832371744;France;0;0;05/06/2022;12/06/2022;Soleil;4;Martinique;Hiver;Agence;2;;05/06/2022;12/06/2022;Soleil;4;Martinique;Hiver;Agence;2;;0;1;0;0;4351;0;0;7;0;0;2;0;0;0;0;1;7;
ID_65500232584285;France;0;0;30/07/2022;06/08/2022;Soleil;3;Turkey;Eté;Agence;1;;30/07/2022;06/08/2022;Soleil;3;Turkey;Eté;Agence;1;;0;1;0;0;1286;0;0;7;0;0;1;0;0;;0;1;7;
ID_65502532126612;France;0;1;18/09/2021;25/09/2021;Montagne;4;Switzerland;Eté;Agence;1;;30/08/2021;10/09/2021;Soleil;3;Italy;Eté;Agence;1;2;2;0;0;4831;0;0;17;0;0;4;0;0;0;0;0;2;9;
ID_65505732541143;France;0;0;29/05/2022;05/06/2022;Montagne;3;France;Hiver;Agence;1;;11/09/2022;14/09/2022;Montagne;4;France;Eté;Agence;1;;0;2;0;0;1625;0;0;10;0;0;2;0;0;0;0;2;5;
ID_65513332260891;France;0;0;27/09/2022;30/09/2022;Soleil;4;Brazil;Eté;Agence;1;1;27/09/2022;30/09/2022;Soleil;4;Brazil;Eté;Agence;1;1;0;1;0;0;789;0;0;3;0;0;2;0;0;265;0;1;3;Excursion|Boutique
ID_65523332654544;France;0;0;06/08/2022;13/08/2022;Soleil;4;Portugal;Eté;Agence;1;;06/08/2022;13/08/2022;Soleil;4;Portugal;Eté;Agence;1;;0;1;0;0;1174;0;0;7;0;0;1;0;0;39;0;1;7;Services
ID_65525232499022;France;0;0;07/04/2023;17/04/2023;Soleil;4;Dominican Republic;Hiver;Agence;2;3;07/04/2023;17/04/2023;Soleil;4;Dominican Republic;Hiver;Agence;2;3;0;0;1;0;0;7673;0;0;10;0;0;5;0;0;595;1;10;Boutique|Services|Bien-être
ID_65532732955699;France;0;0;08/10/2022;15/10/2022;Soleil;4;Turkey;Eté;;2;;08/10/2022;15/10/2022;Soleil;4;Turkey;Eté;Web;2;;0;1;0;0;2417;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65540232581274;France;0;0;22/12/2022;30/12/2022;Soleil;4;Portugal;Eté;Indirect;2;1;22/12/2022;30/12/2022;Soleil;4;Portugal;Eté;Indirect;2;1;0;1;0;0;5211;0;0;8;0;0;3;0;0;535;0;1;8;Boutique|Bien-être|Sports|Restauration
ID_65545732926881;France;0;0;01/05/2021;08/05/2021;Montagne;4;France;Hiver;Agence;1;1;01/10/2022;08/10/2022;Montagne;4;Italy;Eté;Agence;1;;1;1;0;3347;1576;0;7;7;0;2;1;0;507;795;0;2;7;Boutique|Sports|Services|Bien-être|Restauration|Excursion
ID_65546032861520;France;0;0;22/03/2021;01/04/2021;Soleil;5;Mauritius Islands;Hiver;Indirect;2;1;22/03/2021;01/04/2021;Soleil;5;Mauritius Islands;Hiver;Indirect;2;1;1;0;0;2598;0;0;10;0;0;2;0;0;0;0;0;1;10;
ID_65547132984648;France;0;0;02/09/2023;09/09/2023;Soleil;4;Morocco;Eté;Agence;2;;02/09/2023;09/09/2023;Soleil;4;Morocco;Eté;Agence;2;;0;0;1;0;0;2563;0;0;7;0;0;2;0;0;728;1;7;Boutique|Bien-être|Services
ID_65550232320174;France;0;0;20/05/2023;27/05/2023;Soleil;4;Morocco;Hiver;Indirect;2;;20/05/2023;27/05/2023;Soleil;4;Morocco;Hiver;Indirect;2;;0;0;1;0;0;2456;0;0;7;0;0;2;0;0;0;1;7;
ID_65554732658170;France;0;0;12/06/2022;16/06/2022;Soleil;3;France;Hiver;Agence;2;2;12/06/2022;16/06/2022;Soleil;3;France;Hiver;Agence;2;2;0;1;0;0;1289;0;0;4;0;0;4;0;0;56;0;1;4;Boutique
ID_65561932901174;France;0;0;27/11/2021;11/12/2021;Soleil;4;Martinique;Eté;Agence;1;;27/11/2021;11/12/2021;Soleil;4;Martinique;Eté;Agence;1;;1;0;0;2301;0;0;14;0;0;1;0;0;322;0;0;1;14;Boutique|Services|Bien-être
ID_65562432536221;France;0;0;13/05/2023;20/05/2023;Montagne;3;France;Hiver;Agence;2;;13/05/2023;20/05/2023;Montagne;3;France;Hiver;Agence;2;;0;0;1;0;0;2989;0;0;7;0;0;2;0;0;121;1;7;Excursion|Sports
ID_65564232622605;France;0;0;09/12/2021;16/12/2021;Soleil;4;France;Eté;Web;2;2;09/12/2021;16/12/2021;Soleil;4;France;Eté;Web;2;2;1;0;0;2260;0;0;7;0;0;4;0;0;0;0;0;1;7;
ID_65564832632631;France;0;0;21/02/2022;28/02/2022;Montagne;3;France;Hiver;Agence;2;;21/02/2022;28/02/2022;Montagne;3;France;Hiver;Agence;2;;0;1;0;0;2468;0;0;7;0;0;2;0;0;56;0;1;7;Excursion
ID_65569432981936;France;0;0;05/10/2022;12/10/2022;Soleil;3;France;Eté;Agence;2;1;05/10/2022;12/10/2022;Soleil;3;France;Eté;Agence;2;1;0;1;0;0;3470;0;0;7;0;0;3;0;0;0;0;1;7;
ID_65569732261627;France;0;0;24/03/2023;31/03/2023;Montagne;4;France;Hiver;Agence;2;;24/03/2023;31/03/2023;Montagne;4;France;Hiver;Agence;2;;0;0;1;0;0;3715;0;0;7;0;0;2;0;0;50;1;7;Restauration
ID_65585532254760;France;0;0;05/06/2021;12/06/2021;Montagne;4;Switzerland;Hiver;Indirect;2;;05/06/2021;12/06/2021;Montagne;4;Switzerland;Hiver;Indirect;2;;1;0;0;1980;0;0;7;0;0;2;0;0;116;0;0;1;7;Sports|Excursion
ID_65585832101715;France;0;1;01/07/2022;08/07/2022;Soleil;3;Tunisia;Eté;Agence;1;;01/07/2022;08/07/2022;Soleil;3;Tunisia;Eté;Agence;1;;0;1;0;0;1130;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65589132439381;France;0;0;30/01/2021;11/02/2021;Soleil;4;Guadeloupe;Hiver;Agence;2;;30/01/2021;11/02/2021;Soleil;4;Guadeloupe;Hiver;Agence;2;;1;0;0;3749;0;0;11;0;0;2;0;0;0;0;0;1;11;
ID_65590532280669;France;0;0;18/03/2022;20/03/2022;Montagne;3;Switzerland;Hiver;Agence;1;;18/03/2022;20/03/2022;Montagne;3;Switzerland;Hiver;Agence;1;;0;1;0;0;400;0;0;2;0;0;1;0;0;0;0;1;2;
ID_65594032375297;France;0;0;29/05/2022;05/06/2022;Soleil;4;Senegal;Hiver;Agence;1;;29/05/2022;05/06/2022;Soleil;4;Senegal;Hiver;Agence;1;;0;1;0;0;1572;0;0;7;0;0;1;0;0;302;0;1;;Services|Boutique|Excursion|Sports
ID_65603632497295;France;0;0;19/08/2022;25/08/2022;Soleil;4;Turkey;Eté;Indirect;2;1;19/08/2022;25/08/2022;Soleil;4;Turkey;Eté;Indirect;2;1;0;1;0;0;4457;0;0;6;0;0;3;0;0;0;0;1;6;
ID_65605532731163;France;0;0;20/06/2021;24/06/2021;Soleil;3;France;Hiver;Agence;2;;20/06/2021;24/06/2021;Soleil;3;France;Hiver;Agence;2;;1;0;0;903;0;0;4;0;0;2;0;0;0;0;0;1;4;
ID_65608732375719;France;0;0;12/11/2022;19/11/2022;Soleil;4;Turkey;Eté;Agence;1;1;12/11/2022;19/11/2022;Soleil;4;Turkey;Eté;Agence;1;1;0;1;0;0;1652;0;0;7;0;0;2;0;0;0;0;1;7;
ID_65609332777149;France;0;0;17/09/2021;19/09/2021;Montagne;4;France;Eté;Web;2;;17/09/2021;19/09/2021;Montagne;4;France;Eté;Web;2;;1;0;0;732;0;0;2;0;0;2;0;0;0;0;0;1;2;
ID_65614332969230;France;1;0;18/03/2022;25/03/2022;Montagne;3;Switzerland;Hiver;Agence;1;;18/03/2022;25/03/2022;Montagne;3;Switzerland;Hiver;Agence;1;;0;1;0;0;1378;0;0;7;0;0;1;0;0;45;0;1;7;Boutique|Sports
ID_65623832844358;France;0;0;29/05/2022;05/06/2022;Montagne;3;France;Hiver;Indirect;1;;29/05/2022;05/06/2022;Montagne;3;France;Hiver;Indirect;1;;0;1;0;0;1035;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65624032627138;France;0;0;19/02/2023;27/02/2023;Soleil;4;Dominican Republic;Hiver;Agence;2;;19/02/2023;27/02/2023;Soleil;4;Dominican Republic;Hiver;Agence;2;;0;0;1;0;0;6090;0;0;7;0;0;2;0;0;352;1;7;Excursion|Boutique|Services
ID_65624132477391;France;0;0;26/07/2022;31/07/2022;Soleil;4;Greece;Eté;;1;;26/07/2022;31/07/2022;Soleil;4;Greece;Eté;Agence;1;;0;1;0;0;856;0;0;5;0;0;1;0;0;26;0;1;5;Restauration
ID_65628132304731;France;0;0;13/12/2022;20/12/2022;Soleil;4;Mauritius Islands;Eté;Indirect;2;;13/12/2022;20/12/2022;Soleil;4;Mauritius Islands;Eté;Indirect;2;;0;1;0;0;3172;0;0;7;0;0;2;0;0;0;0;1;7;
ID_65635532119543;France;0;1;20/08/2021;27/08/2021;Soleil;3;Turkey;Eté;Indirect;1;;20/08/2021;27/08/2021;Soleil;3;Turkey;Eté;Indirect;1;;1;0;0;1556;0;0;7;0;0;1;0;0;0;0;0;1;;
ID_65635732166161;France;0;0;25/05/2022;01/06/2022;Soleil;4;Morocco;Hiver;Agence;2;;25/05/2022;01/06/2022;Soleil;4;Morocco;Hiver;Agence;2;;0;1;0;0;2286;0;0;7;0;0;2;0;0;111;0;1;7;Sports
ID_65637732844691;France;0;0;06/01/2022;13/01/2022;Soleil;3;Tunisia;Hiver;Agence;2;;30/10/2022;06/11/2022;Soleil;3;France;Eté;Agence;2;;0;2;0;0;3420;0;0;14;0;0;4;0;0;16;0;2;7;Excursion
ID_65637932741170;France;0;0;08/10/2021;15/10/2021;Montagne;4;France;Eté;Agence;1;1;08/10/2021;15/10/2021;Montagne;4;France;Eté;Agence;1;1;1;0;0;1960;0;0;7;0;0;2;0;0;0;0;0;1;7;
ID_65647332409951;France;0;0;19/11/2022;03/12/2022;Soleil;4;Greece;Eté;Indirect;1;;19/11/2022;03/12/2022;Soleil;4;Greece;Eté;Indirect;1;;0;1;0;0;2670;0;0;7;0;0;1;0;0;0;0;1;7;
ID_65665032975686;France;0;0;04/08/2022;07/08/2022;Soleil;4;Brazil;Eté;Web;1;2;04/08/2022;07/08/2022;Soleil;4;Brazil;Eté;Web;1;2;0;1;0;0;977;0;0;3;0;0;3;0;0;0;0;1;3;
ID_65666632130254;France;0;0;14/04/2023;18/04/2023;Montagne;3;France;Hiver;Web;1;;14/04/2023;18/04/2023;Montagne;3;France;Hiver;Web;1;;0;0;1;0;0;862;0;0;4;0;0;1;0;0;117;1;4;Sports
ID_65667932114552;France;0;0;09/09/2023;16/09/2023;Montagne;4;France;Eté;Web;2;2;09/09/2023;16/09/2023;Montagne;4;France;Eté;Web;2;2;0;0;1;0;0;3189;0;0;7;0;0;4;0;0;0;1;7;
ID_65671632900319;France;0;0;03/10/2023;10/10/2023;Montagne;4;France;Eté;Agence;1;;03/10/2023;10/10/2023;Montagne;4;France;Eté;Agence;1;;0;0;1;0;0;2271;0;0;7;0;0;1;0;0;0;1;7;
ID_65672832219687;France;0;0;01/05/2023;06/05/2023;Soleil;4;Indonesia;Hiver;Agence;1;;01/05/2023;06/05/2023;Soleil;4;Indonesia;Hiver;Agence;1;;0;0;1;0;0;1073;0;0;5;0;0;1;0;0;92;1;5;Sports|Excursion
ID_65674432730084;France;0;0;21/02/2022;28/02/2022;Montagne;4;France;Hiver;Indirect;3;2;21/02/2022;28/02/2022;Montagne;4;France;Hiver;Indirect;3;2;0;1;0;0;9857;0;0;7;0;0;5;0;0;405;0;1;;Sports|Boutique|Bien-être|Restauration
